搜索指数,1,3741,2018-12-17~2018-12-23,杨幂,周榜,100%,上升
搜索指数,2,1223,2018-12-17~2018-12-23,张柏芝,周榜,32.69%,上升
搜索指数,3,1195,2018-12-17~2018-12-23,刘德华,周榜,31.96%,上升
搜索指数,4,1181,2018-12-17~2018-12-23,刘恺威,周榜,31.56%,上升
搜索指数,5,943,2018-12-17~2018-12-23,赵丽颖,周榜,25.2%,下降
搜索指数,6,827,2018-12-17~2018-12-23,王鸥,周榜,22.12%,下降
搜索指数,7,821,2018-12-17~2018-12-23,李小璐,周榜,21.96%,下降
搜索指数,8,725,2018-12-17~2018-12-23,刘诗诗,周榜,19.38%,下降
搜索指数,9,662,2018-12-17~2018-12-23,贾乃亮,周榜,17.69%,下降
搜索指数,10,653,2018-12-17~2018-12-23,侯明昊,周榜,17.45%,下降
搜索指数,11,651,2018-12-17~2018-12-23,张云雷,周榜,17.4%,下降
搜索指数,12,643,2018-12-17~2018-12-23,杨超越,周榜,17.19%,下降
搜索指数,13,619,2018-12-17~2018-12-23,迪丽热巴,周榜,16.56%,下降
搜索指数,14,606,2018-12-17~2018-12-23,郭德纲,周榜,16.21%,下降
搜索指数,15,598,2018-12-17~2018-12-23,金瀚,周榜,15.98%,下降
搜索指数,16,564,2018-12-17~2018-12-23,李易峰,周榜,15.07%,下降
搜索指数,17,506,2018-12-17~2018-12-23,周星驰,周榜,13.53%,下降
搜索指数,18,503,2018-12-17~2018-12-23,蔡徐坤,周榜,13.44%,下降
搜索指数,19,448,2018-12-17~2018-12-23,易烊千玺,周榜,11.98%,下降
搜索指数,20,424,2018-12-17~2018-12-23,唐嫣,周榜,11.33%,下降
搜索指数,1,963,2018-12-10~2018-12-16,金瀚,周榜,100%,持平
搜索指数,2,922,2018-12-10~2018-12-16,赵丽颖,周榜,95.71%,持平
搜索指数,3,659,2018-12-10~2018-12-16,张云雷,周榜,68.38%,持平
搜索指数,4,642,2018-12-10~2018-12-16,侯明昊,周榜,66.7%,持平
搜索指数,5,639,2018-12-10~2018-12-16,刘德华,周榜,66.32%,持平
搜索指数,6,622,2018-12-10~2018-12-16,郭德纲,周榜,64.59%,下降
搜索指数,7,567,2018-12-10~2018-12-16,迪丽热巴,周榜,58.92%,下降
搜索指数,8,488,2018-12-10~2018-12-16,蔡徐坤,周榜,50.7%,下降
搜索指数,9,479,2018-12-10~2018-12-16,韩雪,周榜,49.79%,下降
搜索指数,10,478,2018-12-10~2018-12-16,杨幂,周榜,49.64%,下降
搜索指数,11,457,2018-12-10~2018-12-16,杨超越,周榜,47.43%,下降
搜索指数,12,454,2018-12-10~2018-12-16,张晋,周榜,47.18%,下降
搜索指数,13,447,2018-12-10~2018-12-16,王俊凯,周榜,46.42%,下降
搜索指数,14,443,2018-12-10~2018-12-16,易烊千玺,周榜,45.97%,下降
搜索指数,15,400,2018-12-10~2018-12-16,周星驰,周榜,41.58%,下降
搜索指数,16,395,2018-12-10~2018-12-16,古天乐,周榜,41.02%,下降
搜索指数,17,389,2018-12-10~2018-12-16,童瑶,周榜,40.4%,下降
搜索指数,18,372,2018-12-10~2018-12-16,鹿晗,周榜,38.65%,下降
搜索指数,19,366,2018-12-10~2018-12-16,薛佳凝,周榜,37.97%,下降
搜索指数,20,365,2018-12-10~2018-12-16,胡歌,周榜,37.86%,下降
搜索指数,1,1442,2018-12-03~2018-12-09,金瀚,周榜,100%,上升
搜索指数,2,1106,2018-12-03~2018-12-09,赵丽颖,周榜,76.73%,上升
搜索指数,3,722,2018-12-03~2018-12-09,张云雷,周榜,50.07%,上升
搜索指数,4,682,2018-12-03~2018-12-09,侯明昊,周榜,47.28%,上升
搜索指数,5,640,2018-12-03~2018-12-09,郭德纲,周榜,44.41%,上升
搜索指数,6,635,2018-12-03~2018-12-09,迪丽热巴,周榜,44.04%,上升
搜索指数,7,611,2018-12-03~2018-12-09,曹曦文,周榜,42.41%,上升
搜索指数,8,564,2018-12-03~2018-12-09,杨幂,周榜,39.1%,上升
搜索指数,9,555,2018-12-03~2018-12-09,李小璐,周榜,38.51%,下降
搜索指数,10,551,2018-12-03~2018-12-09,易烊千玺,周榜,38.18%,下降
搜索指数,11,515,2018-12-03~2018-12-09,韩雪,周榜,35.74%,下降
搜索指数,12,509,2018-12-03~2018-12-09,王宝强,周榜,35.32%,下降
搜索指数,13,509,2018-12-03~2018-12-09,成龙,周榜,35.29%,下降
搜索指数,14,498,2018-12-03~2018-12-09,蔡徐坤,周榜,34.56%,下降
搜索指数,15,464,2018-12-03~2018-12-09,薛之谦,周榜,32.21%,下降
搜索指数,16,456,2018-12-03~2018-12-09,王俊凯,周榜,31.62%,下降
搜索指数,17,430,2018-12-03~2018-12-09,古天乐,周榜,29.85%,下降
搜索指数,18,418,2018-12-03~2018-12-09,杨超越,周榜,28.98%,下降
搜索指数,19,413,2018-12-03~2018-12-09,周星驰,周榜,28.65%,下降
搜索指数,20,393,2018-12-03~2018-12-09,陈羽凡,周榜,27.22%,下降
搜索指数,1,2426,2018-11-26~2018-12-02,陈羽凡,周榜,100%,上升
搜索指数,2,2178,2018-11-26~2018-12-02,金瀚,周榜,89.8%,下降
搜索指数,3,1712,2018-11-26~2018-12-02,蒋劲夫,周榜,70.58%,持平
搜索指数,4,1431,2018-11-26~2018-12-02,赵丽颖,周榜,0.00%,下降
搜索指数,5,1349,2018-11-26~2018-12-02,李小璐,周榜,55.6%,下降
搜索指数,6,1077,2018-11-26~2018-12-02,易烊千玺,周榜,44.4%,下降
搜索指数,7,958,2018-11-26~2018-12-02,张云雷,周榜,39.52%,下降
搜索指数,8,855,2018-11-26~2018-12-02,薛之谦,周榜,35.25%,下降
搜索指数,9,803,2018-11-26~2018-12-02,贾乃亮,周榜,33.1%,下降
搜索指数,10,779,2018-11-26~2018-12-02,侯明昊,周榜,32.1%,下降
搜索指数,11,698,2018-11-26~2018-12-02,郭德纲,周榜,28.76%,下降
搜索指数,12,623,2018-11-26~2018-12-02,白百何,周榜,25.69%,下降
搜索指数,13,598,2018-11-26~2018-12-02,迪丽热巴,周榜,24.67%,下降
搜索指数,14,583,2018-11-26~2018-12-02,杨超越,周榜,24.04%,下降
搜索指数,15,560,2018-11-26~2018-12-02,杨幂,周榜,23.09%,下降
搜索指数,16,542,2018-11-26~2018-12-02,李诞,周榜,22.33%,下降
搜索指数,17,513,2018-11-26~2018-12-02,蔡徐坤,周榜,21.13%,下降
搜索指数,18,502,2018-11-26~2018-12-02,冯绍峰,周榜,20.7%,下降
搜索指数,19,486,2018-11-26~2018-12-02,王宝强,周榜,20.05%,下降
搜索指数,20,476,2018-11-26~2018-12-02,王俊凯,周榜,19.64%,下降
搜索指数,1,2356,2018-11-19~2018-11-25,金瀚,周榜,100%,上升
搜索指数,2,1484,2018-11-19~2018-11-25,赵丽颖,周榜,62.99%,下降
搜索指数,3,1473,2018-11-19~2018-11-25,蒋劲夫,周榜,62.54%,下降
搜索指数,4,833,2018-11-19~2018-11-25,郭德纲,周榜,35.36%,下降
搜索指数,5,764,2018-11-19~2018-11-25,张云雷,周榜,32.44%,下降
搜索指数,6,760,2018-11-19~2018-11-25,侯明昊,周榜,32.25%,下降
搜索指数,7,744,2018-11-19~2018-11-25,李诞,周榜,31.56%,下降
搜索指数,8,736,2018-11-19~2018-11-25,杨超越,周榜,31.25%,下降
搜索指数,9,607,2018-11-19~2018-11-25,迪丽热巴,周榜,25.78%,下降
搜索指数,10,541,2018-11-19~2018-11-25,冯绍峰,周榜,22.96%,下降
搜索指数,11,509,2018-11-19~2018-11-25,于谦,周榜,21.63%,下降
搜索指数,12,485,2018-11-19~2018-11-25,易烊千玺,周榜,20.57%,下降
搜索指数,13,483,2018-11-19~2018-11-25,蔡徐坤,周榜,20.49%,下降
搜索指数,14,478,2018-11-19~2018-11-25,杨幂,周榜,20.29%,持平
搜索指数,15,461,2018-11-19~2018-11-25,张韶涵,周榜,19.57%,持平
搜索指数,16,441,2018-11-19~2018-11-25,周星驰,周榜,18.71%,持平
搜索指数,17,429,2018-11-19~2018-11-25,林志颖,周榜,18.23%,下降
搜索指数,18,426,2018-11-19~2018-11-25,古天乐,周榜,18.09%,下降
搜索指数,19,423,2018-11-19~2018-11-25,周一围,周榜,17.95%,下降
搜索指数,20,415,2018-11-19~2018-11-25,邓伦,周榜,17.6%,下降
搜索指数,1,1727,2018-11-12~2018-11-18,赵丽颖,周榜,100%,持平
搜索指数,2,1675,2018-11-12~2018-11-18,杨超越,周榜,96.97%,持平
搜索指数,3,919,2018-11-12~2018-11-18,郭德纲,周榜,53.24%,持平
搜索指数,4,778,2018-11-12~2018-11-18,林志玲,周榜,45.07%,持平
搜索指数,5,771,2018-11-12~2018-11-18,林志颖,周榜,44.67%,持平
搜索指数,6,654,2018-11-12~2018-11-18,张云雷,周榜,37.87%,持平
搜索指数,7,605,2018-11-12~2018-11-18,于谦,周榜,35.03%,持平
搜索指数,8,571,2018-11-12~2018-11-18,迪丽热巴,周榜,33.05%,持平
搜索指数,9,550,2018-11-12~2018-11-18,冯绍峰,周榜,31.82%,持平
搜索指数,10,522,2018-11-12~2018-11-18,古天乐,周榜,30.22%,下降
搜索指数,11,508,2018-11-12~2018-11-18,蔡徐坤,周榜,29.4%,下降
搜索指数,12,484,2018-11-12~2018-11-18,吴亦凡,周榜,28.03%,下降
搜索指数,13,477,2018-11-12~2018-11-18,郑爽,周榜,27.6%,下降
搜索指数,14,466,2018-11-12~2018-11-18,杨幂,周榜,26.96%,下降
搜索指数,15,464,2018-11-12~2018-11-18,邓伦,周榜,26.84%,下降
搜索指数,16,456,2018-11-12~2018-11-18,小沈阳,周榜,26.4%,下降
搜索指数,17,453,2018-11-12~2018-11-18,易烊千玺,周榜,26.25%,下降
搜索指数,18,431,2018-11-12~2018-11-18,周星驰,周榜,24.94%,下降
搜索指数,19,430,2018-11-12~2018-11-18,辛芷蕾,周榜,24.9%,下降
搜索指数,20,425,2018-11-12~2018-11-18,唐嫣,周榜,24.58%,下降
搜索指数,1,855,2018-11-05~2018-11-11,赵丽颖,周榜,100%,上升
搜索指数,2,751,2018-11-05~2018-11-11,杨超越,周榜,87.82%,上升
搜索指数,3,722,2018-11-05~2018-11-11,古天乐,周榜,84.42%,上升
搜索指数,4,704,2018-11-05~2018-11-11,吴亦凡,周榜,82.4%,上升
搜索指数,5,614,2018-11-05~2018-11-11,韩雪,周榜,71.8%,上升
搜索指数,6,604,2018-11-05~2018-11-11,郭德纲,周榜,70.67%,下降
搜索指数,7,576,2018-11-05~2018-11-11,杨紫,周榜,67.35%,下降
搜索指数,8,556,2018-11-05~2018-11-11,易烊千玺,周榜,65.01%,下降
搜索指数,9,550,2018-11-05~2018-11-11,唐嫣,周榜,64.3%,下降
搜索指数,10,545,2018-11-05~2018-11-11,张云雷,周榜,63.8%,下降
搜索指数,11,542,2018-11-05~2018-11-11,迪丽热巴,周榜,63.38%,下降
搜索指数,12,517,2018-11-05~2018-11-11,冯提莫,周榜,60.44%,下降
搜索指数,13,494,2018-11-05~2018-11-11,邓伦,周榜,57.85%,下降
搜索指数,14,491,2018-11-05~2018-11-11,蔡徐坤,周榜,57.49%,下降
搜索指数,15,491,2018-11-05~2018-11-11,杨幂,周榜,57.4%,下降
搜索指数,16,485,2018-11-05~2018-11-11,谭卓,周榜,56.78%,下降
搜索指数,17,472,2018-11-05~2018-11-11,周星驰,周榜,55.17%,下降
搜索指数,18,469,2018-11-05~2018-11-11,刘德华,周榜,54.91%,下降
搜索指数,19,447,2018-11-05~2018-11-11,张一山,周榜,52.32%,下降
搜索指数,20,431,2018-11-05~2018-11-11,鹿晗,周榜,50.48%,下降
资讯指数,1,204046,2018-12-17~2018-12-23,杨幂,周榜,100%,上升
资讯指数,2,165730,2018-12-17~2018-12-23,张柏芝,周榜,81.22%,上升
资讯指数,3,147707,2018-12-17~2018-12-23,刘恺威,周榜,72.39%,上升
资讯指数,4,100466,2018-12-17~2018-12-23,王鸥,周榜,49.24%,上升
资讯指数,5,92163,2018-12-17~2018-12-23,谢霆锋,周榜,45.17%,上升
资讯指数,6,73939,2018-12-17~2018-12-23,赵丽颖,周榜,36.24%,上升
资讯指数,7,71764,2018-12-17~2018-12-23,刘德华,周榜,35.17%,上升
资讯指数,8,62329,2018-12-17~2018-12-23,贾乃亮,周榜,30.55%,上升
资讯指数,9,62075,2018-12-17~2018-12-23,李小璐,周榜,30.42%,上升
资讯指数,10,57880,2018-12-17~2018-12-23,刘诗诗,周榜,28.37%,上升
资讯指数,11,56312,2018-12-17~2018-12-23,ANGELABABY,周榜,27.6%,上升
资讯指数,12,49722,2018-12-17~2018-12-23,谢娜,周榜,24.37%,上升
资讯指数,13,49690,2018-12-17~2018-12-23,唐嫣,周榜,24.35%,上升
资讯指数,14,43538,2018-12-17~2018-12-23,李易峰,周榜,21.34%,上升
资讯指数,15,43058,2018-12-17~2018-12-23,吴奇隆,周榜,21.1%,上升
资讯指数,16,42854,2018-12-17~2018-12-23,胡歌,周榜,0.00%,上升
资讯指数,17,41078,2018-12-17~2018-12-23,迪丽热巴,周榜,20.13%,上升
资讯指数,18,39947,2018-12-17~2018-12-23,谢贤,周榜,19.58%,上升
资讯指数,19,39605,2018-12-17~2018-12-23,冯绍峰,周榜,19.41%,上升
资讯指数,20,39599,2018-12-17~2018-12-23,钟欣潼,周榜,19.41%,上升
资讯指数,1,67491,2018-12-10~2018-12-16,赵丽颖,周榜,100%,下降
资讯指数,2,62595,2018-12-10~2018-12-16,杨幂,周榜,92.75%,下降
资讯指数,3,60777,2018-12-10~2018-12-16,王宝强,周榜,90.05%,下降
资讯指数,4,46079,2018-12-10~2018-12-16,ANGELABABY,周榜,68.28%,下降
资讯指数,5,45373,2018-12-10~2018-12-16,李小璐,周榜,67.23%,下降
资讯指数,6,41793,2018-12-10~2018-12-16,贾乃亮,周榜,61.92%,下降
资讯指数,7,39115,2018-12-10~2018-12-16,迪丽热巴,周榜,57.96%,下降
资讯指数,8,38338,2018-12-10~2018-12-16,周星驰,周榜,56.8%,下降
资讯指数,9,38172,2018-12-10~2018-12-16,邓超,周榜,56.56%,下降
资讯指数,10,36557,2018-12-10~2018-12-16,章子怡,周榜,54.17%,下降
资讯指数,11,36553,2018-12-10~2018-12-16,成龙,周榜,54.16%,下降
资讯指数,12,35179,2018-12-10~2018-12-16,胡歌,周榜,52.12%,下降
资讯指数,13,33413,2018-12-10~2018-12-16,唐嫣,周榜,49.51%,下降
资讯指数,14,32944,2018-12-10~2018-12-16,鹿晗,周榜,48.81%,下降
资讯指数,15,32463,2018-12-10~2018-12-16,黄晓明,周榜,48.1%,下降
资讯指数,16,31005,2018-12-10~2018-12-16,杨紫,周榜,45.94%,下降
资讯指数,17,29519,2018-12-10~2018-12-16,关晓彤,周榜,43.74%,下降
资讯指数,18,28679,2018-12-10~2018-12-16,刘德华,周榜,42.49%,下降
资讯指数,19,27485,2018-12-10~2018-12-16,王俊凯,周榜,40.72%,下降
资讯指数,20,25257,2018-12-10~2018-12-16,吴谨言,周榜,37.42%,下降
资讯指数,1,129702,2018-12-03~2018-12-09,王宝强,周榜,100%,上升
资讯指数,2,108034,2018-12-03~2018-12-09,贾乃亮,周榜,83.29%,上升
资讯指数,3,103360,2018-12-03~2018-12-09,李小璐,周榜,79.69%,下降
资讯指数,4,89896,2018-12-03~2018-12-09,赵丽颖,周榜,69.31%,下降
资讯指数,5,79937,2018-12-03~2018-12-09,杨幂,周榜,61.63%,下降
资讯指数,6,41048,2018-12-03~2018-12-09,邓超,周榜,31.65%,下降
资讯指数,7,38604,2018-12-03~2018-12-09,黄渤,周榜,29.76%,下降
资讯指数,8,37055,2018-12-03~2018-12-09,薛之谦,周榜,28.57%,下降
资讯指数,9,36849,2018-12-03~2018-12-09,孙俪,周榜,28.41%,下降
资讯指数,10,34573,2018-12-03~2018-12-09,章子怡,周榜,26.66%,下降
资讯指数,11,34024,2018-12-03~2018-12-09,杨紫,周榜,26.23%,下降
资讯指数,12,33900,2018-12-03~2018-12-09,赵薇,周榜,26.14%,下降
资讯指数,13,32996,2018-12-03~2018-12-09,易烊千玺,周榜,25.44%,下降
资讯指数,14,32565,2018-12-03~2018-12-09,张国荣,周榜,25.11%,下降
资讯指数,15,31918,2018-12-03~2018-12-09,迪丽热巴,周榜,24.61%,下降
资讯指数,16,30999,2018-12-03~2018-12-09,唐嫣,周榜,23.9%,下降
资讯指数,17,30534,2018-12-03~2018-12-09,黄晓明,周榜,23.54%,下降
资讯指数,18,30054,2018-12-03~2018-12-09,张柏芝,周榜,23.17%,下降
资讯指数,19,29674,2018-12-03~2018-12-09,成龙,周榜,22.88%,下降
资讯指数,20,29444,2018-12-03~2018-12-09,ANGELABABY,周榜,22.7%,下降
资讯指数,1,114823,2018-11-26~2018-12-02,李小璐,周榜,100%,上升
资讯指数,2,96051,2018-11-26~2018-12-02,贾乃亮,周榜,83.65%,上升
资讯指数,3,90007,2018-11-26~2018-12-02,赵丽颖,周榜,78.39%,下降
资讯指数,4,78383,2018-11-26~2018-12-02,薛之谦,周榜,68.26%,下降
资讯指数,5,65781,2018-11-26~2018-12-02,杨幂,周榜,57.29%,下降
资讯指数,6,58915,2018-11-26~2018-12-02,成龙,周榜,51.31%,下降
资讯指数,7,50404,2018-11-26~2018-12-02,王宝强,周榜,43.9%,下降
资讯指数,8,49340,2018-11-26~2018-12-02,张柏芝,周榜,42.97%,下降
资讯指数,9,47683,2018-11-26~2018-12-02,胡歌,周榜,41.53%,下降
资讯指数,10,44174,2018-11-26~2018-12-02,谢霆锋,周榜,38.47%,下降
资讯指数,11,42739,2018-11-26~2018-12-02,黄晓明,周榜,37.22%,下降
资讯指数,12,41063,2018-11-26~2018-12-02,迪丽热巴,周榜,35.76%,下降
资讯指数,13,40081,2018-11-26~2018-12-02,王俊凯,周榜,34.91%,下降
资讯指数,14,36576,2018-11-26~2018-12-02,章子怡,周榜,31.85%,下降
资讯指数,15,36257,2018-11-26~2018-12-02,谢贤,周榜,31.58%,下降
资讯指数,16,34902,2018-11-26~2018-12-02,杨紫,周榜,30.4%,下降
资讯指数,17,31830,2018-11-26~2018-12-02,张雨绮,周榜,27.72%,下降
资讯指数,18,30733,2018-11-26~2018-12-02,唐嫣,周榜,26.77%,下降
资讯指数,19,29789,2018-11-26~2018-12-02,易烊千玺,周榜,25.94%,下降
资讯指数,20,29739,2018-11-26~2018-12-02,ANGELABABY,周榜,25.9%,下降
资讯指数,1,126315,2018-11-19~2018-11-25,赵丽颖,周榜,100%,下降
资讯指数,2,74639,2018-11-19~2018-11-25,迪丽热巴,周榜,59.09%,下降
资讯指数,3,74483,2018-11-19~2018-11-25,巩俐,周榜,58.97%,下降
资讯指数,4,57415,2018-11-19~2018-11-25,章子怡,周榜,45.45%,下降
资讯指数,5,56049,2018-11-19~2018-11-25,王俊凯,周榜,44.37%,下降
资讯指数,6,55147,2018-11-19~2018-11-25,冯绍峰,周榜,43.66%,下降
资讯指数,7,48540,2018-11-19~2018-11-25,杨紫,周榜,38.43%,下降
资讯指数,8,48490,2018-11-19~2018-11-25,徐峥,周榜,38.39%,下降
资讯指数,9,47216,2018-11-19~2018-11-25,杨幂,周榜,37.38%,下降
资讯指数,10,43186,2018-11-19~2018-11-25,陈坤,周榜,34.19%,下降
资讯指数,11,39265,2018-11-19~2018-11-25,孙俪,周榜,31.08%,下降
资讯指数,12,39243,2018-11-19~2018-11-25,邓超,周榜,31.07%,下降
资讯指数,13,39216,2018-11-19~2018-11-25,胡歌,周榜,31.05%,下降
资讯指数,14,38518,2018-11-19~2018-11-25,刘德华,周榜,30.49%,下降
资讯指数,15,38214,2018-11-19~2018-11-25,赵薇,周榜,30.25%,下降
资讯指数,16,36040,2018-11-19~2018-11-25,周星驰,周榜,28.53%,下降
资讯指数,17,32688,2018-11-19~2018-11-25,唐嫣,周榜,25.88%,下降
资讯指数,18,29987,2018-11-19~2018-11-25,ANGELABABY,周榜,23.74%,下降
资讯指数,19,29555,2018-11-19~2018-11-25,李亚鹏,周榜,23.4%,下降
资讯指数,20,29350,2018-11-19~2018-11-25,韩雪,周榜,23.24%,下降
资讯指数,1,138366,2018-11-12~2018-11-18,赵丽颖,周榜,100%,上升
资讯指数,2,70999,2018-11-12~2018-11-18,王宝强,周榜,51.31%,上升
资讯指数,3,66718,2018-11-12~2018-11-18,杨幂,周榜,48.22%,下降
资讯指数,4,55025,2018-11-12~2018-11-18,ANGELABABY,周榜,39.77%,下降
资讯指数,5,53407,2018-11-12~2018-11-18,刘德华,周榜,38.6%,下降
资讯指数,6,50573,2018-11-12~2018-11-18,黄晓明,周榜,36.55%,下降
资讯指数,7,49621,2018-11-12~2018-11-18,冯绍峰,周榜,35.86%,下降
资讯指数,8,48716,2018-11-12~2018-11-18,胡歌,周榜,35.21%,下降
资讯指数,9,48290,2018-11-12~2018-11-18,杨紫,周榜,34.9%,下降
资讯指数,10,46517,2018-11-12~2018-11-18,谢娜,周榜,33.62%,下降
资讯指数,11,44291,2018-11-12~2018-11-18,唐嫣,周榜,32.01%,下降
资讯指数,12,41760,2018-11-12~2018-11-18,孙俪,周榜,30.18%,下降
资讯指数,13,41139,2018-11-12~2018-11-18,巩俐,周榜,29.73%,下降
资讯指数,14,40680,2018-11-12~2018-11-18,王菲,周榜,29.4%,下降
资讯指数,15,38757,2018-11-12~2018-11-18,刘嘉玲,周榜,28.01%,下降
资讯指数,16,38703,2018-11-12~2018-11-18,迪丽热巴,周榜,27.97%,下降
资讯指数,17,36333,2018-11-12~2018-11-18,邓超,周榜,26.26%,下降
资讯指数,18,35371,2018-11-12~2018-11-18,赵本山,周榜,25.56%,下降
资讯指数,19,35342,2018-11-12~2018-11-18,郑爽,周榜,25.54%,下降
资讯指数,20,34910,2018-11-12~2018-11-18,韩雪,周榜,25.23%,下降
资讯指数,1,93871,2018-11-05~2018-11-11,唐嫣,周榜,100%,下降
资讯指数,2,86600,2018-11-05~2018-11-11,谢娜,周榜,92.25%,下降
资讯指数,3,83744,2018-11-05~2018-11-11,杨幂,周榜,89.21%,下降
资讯指数,4,71936,2018-11-05~2018-11-11,赵丽颖,周榜,76.63%,下降
资讯指数,5,67404,2018-11-05~2018-11-11,胡歌,周榜,71.8%,下降
资讯指数,6,55527,2018-11-05~2018-11-11,周星驰,周榜,59.15%,下降
资讯指数,7,55264,2018-11-05~2018-11-11,ANGELABABY,周榜,58.87%,下降
资讯指数,8,53593,2018-11-05~2018-11-11,罗晋,周榜,57.09%,下降
资讯指数,9,52604,2018-11-05~2018-11-11,杨紫,周榜,56.04%,下降
资讯指数,10,51054,2018-11-05~2018-11-11,刘德华,周榜,54.39%,下降
资讯指数,11,50354,2018-11-05~2018-11-11,张杰,周榜,53.64%,下降
资讯指数,12,47152,2018-11-05~2018-11-11,刘雯,周榜,50.23%,下降
资讯指数,13,46203,2018-11-05~2018-11-11,张一山,周榜,49.22%,下降
资讯指数,14,43382,2018-11-05~2018-11-11,赵薇,周榜,46.21%,下降
资讯指数,15,42408,2018-11-05~2018-11-11,韩雪,周榜,45.18%,下降
资讯指数,16,42381,2018-11-05~2018-11-11,古天乐,周榜,45.15%,下降
资讯指数,17,39608,2018-11-05~2018-11-11,刘亦菲,周榜,42.19%,下降
资讯指数,18,39124,2018-11-05~2018-11-11,冯绍峰,周榜,41.68%,下降
资讯指数,19,38628,2018-11-05~2018-11-11,迪丽热巴,周榜,41.15%,下降
资讯指数,20,38589,2018-11-05~2018-11-11,佟丽娅,周榜,41.11%,下降
